University Name,University Code,College Name,College Code,Course Name,Course Duration,Medium,Address,Finance Type,Management Type,Intake Seats,NAAC Grade,NAAC CGPA
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Julurpad, Khammam, Julurpad, Bhadradri Kothagudem (2540)",2540,"B.Sc. Physical Science(CBCS) - Mathematics, Chemistry, Computer Science,",3 Years,English,"Julurpad, Bhadradri Kothagudem",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Karepally, Singareni, Khammam, Karepally, Singareni, Khammam (2494)",2494,"B.A(CBCS) - History, Economics, Political Science, Computer Applications,",3 Years,English,"Karepally, Singareni, Khammam",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Karepally, Singareni, Khammam, Karepally, Singareni, Khammam (2494)",2494,"B.A(CBCS) - History, Telugu ML, Political Science,",3 Years,Telugu,"Karepally, Singareni, Khammam",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Karepally, Singareni, Khammam, Karepally, Singareni, Khammam (2494)",2494,B.Com.(Computer Applications),3 Years,English,"Karepally, Singareni, Khammam",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Karepally, Singareni, Khammam, Karepally, Singareni, Khammam (2494)",2494,B.Com.(General),3 Years,Telugu,"Karepally, Singareni, Khammam",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Karepally, Singareni, Khammam, Karepally, Singareni, Khammam (2494)",2494,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry, Computer Science,",3 Years,English,"Karepally, Singareni, Khammam",Self-Financed,Private Unaided,120,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Karepally, Singareni, Khammam, Karepally, Singareni, Khammam (2494)",2494,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Chemistry, Computer Science,",3 Years,English,"Karepally, Singareni, Khammam",Self-Financed,Private Unaided,120,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Nekkonda, Warangal, YSR Centre, Nekkonda, Warangal Rural (2501)",2501,"B.A(CBCS) - History, Political Science, Computer Applications,",3 Years,English,"YSR Centre, 
Nekkonda, 
Warangal Rural",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Nekkonda, Warangal, YSR Centre, Nekkonda, Warangal Rural (2501)",2501,"B.A(CBCS) - History, Economics, Political Science,",3 Years,Telugu,"YSR Centre, 
Nekkonda, 
Warangal Rural",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Nekkonda, Warangal, YSR Centre, Nekkonda, Warangal Rural (2501)",2501,B.Com.(Computer Applications),3 Years,English,"YSR Centre, 
Nekkonda, 
Warangal Rural",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Nekkonda, Warangal, YSR Centre, Nekkonda, Warangal Rural (2501)",2501,B.Com.(General),3 Years,Telugu,"YSR Centre, 
Nekkonda, 
Warangal Rural",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Nekkonda, Warangal, YSR Centre, Nekkonda, Warangal Rural (2501)",2501,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"YSR Centre, 
Nekkonda, 
Warangal Rural",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Vikas Degree College, Nekkonda, Warangal, YSR Centre, Nekkonda, Warangal Rural (2501)",2501,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,English,"YSR Centre, 
Nekkonda, 
Warangal Rural",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Sri Visweswara Sanskruta Andhra Degree (Oriental) & PG College,Warangal, Near Post Office, Warangal Urban (2015)",2015,B.A.(L)(Telugu),3 Years,Telugu,"Near Post Office, 
Warangal Urban",Self-Financed,Private Aided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"SRK Degree College, Cherial, Dist:Siddipet, H. No. 23-29/A, Main Road, Opp. SBI(ANGADI BAZAR BRANCH) Cherial, Siddipet (2358)",2358,"B.A(CBCS) - History, Telugu ML, Political Science,",3 Years,Telugu,"H. No. 23-29/A, 
Main Road, Opp. SBI(ANGADI BAZAR BRANCH)
Cherial, Siddipet",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"SRK Degree College, Cherial, Dist:Siddipet, H. No. 23-29/A, Main Road, Opp. SBI(ANGADI BAZAR BRANCH) Cherial, Siddipet (2358)",2358,B.Com.(Computer Applications),3 Years,English,"H. No. 23-29/A, 
Main Road, Opp. SBI(ANGADI BAZAR BRANCH)
Cherial, Siddipet",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"SRK Degree College, Cherial, Dist:Siddipet, H. No. 23-29/A, Main Road, Opp. SBI(ANGADI BAZAR BRANCH) Cherial, Siddipet (2358)",2358,B.Com.(General),3 Years,Telugu,"H. No. 23-29/A, 
Main Road, Opp. SBI(ANGADI BAZAR BRANCH)
Cherial, Siddipet",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"SRK Degree College, Cherial, Dist:Siddipet, H. No. 23-29/A, Main Road, Opp. SBI(ANGADI BAZAR BRANCH) Cherial, Siddipet (2358)",2358,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"H. No. 23-29/A, 
Main Road, Opp. SBI(ANGADI BAZAR BRANCH)
Cherial, Siddipet",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"SRK Degree College, Cherial, Dist:Siddipet, H. No. 23-29/A, Main Road, Opp. SBI(ANGADI BAZAR BRANCH) Cherial, Siddipet (2358)",2358,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Chemistry, Computer Science,",3 Years,English,"H. No. 23-29/A, 
Main Road, Opp. SBI(ANGADI BAZAR BRANCH)
Cherial, Siddipet",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"SRRRVKRM, Degree College, Venkatapuram, Khammam, H. No. 2-107/A, Near Godavarai Ferry Point, Venkatapuram, mulugu dist 507136 (2378)",2378,"B.A(CBCS) - History, Economics, Computer Applications,",3 Years,English,"H. No. 2-107/A, 
Near Godavarai Ferry Point, 
Venkatapuram, mulugu dist 507136",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"SRRRVKRM, Degree College, Venkatapuram, Khammam, H. No. 2-107/A, Near Godavarai Ferry Point, Venkatapuram, mulugu dist 507136 (2378)",2378,"B.A(CBCS) - History, Travel & Tourism Management, Political Science,",3 Years,Telugu,"H. No. 2-107/A, 
Near Godavarai Ferry Point, 
Venkatapuram, mulugu dist 507136",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"SRRRVKRM, Degree College, Venkatapuram, Khammam, H. No. 2-107/A, Near Godavarai Ferry Point, Venkatapuram, mulugu dist 507136 (2378)",2378,B.Com.(Computer Applications),3 Years,English,"H. No. 2-107/A, 
Near Godavarai Ferry Point, 
Venkatapuram, mulugu dist 507136",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"SRRRVKRM, Degree College, Venkatapuram, Khammam, H. No. 2-107/A, Near Godavarai Ferry Point, Venkatapuram, mulugu dist 507136 (2378)",2378,"B.Sc. Life Science(CBCS) - Botany, Chemistry, Computer Science,",3 Years,Telugu,"H. No. 2-107/A, 
Near Godavarai Ferry Point, 
Venkatapuram, mulugu dist 507136",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"SRRRVKRM, Degree College, Venkatapuram, Khammam, H. No. 2-107/A, Near Godavarai Ferry Point, Venkatapuram, mulugu dist 507136 (2378)",2378,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Chemistry, Computer Science,",3 Years,Telugu,"H. No. 2-107/A, 
Near Godavarai Ferry Point, 
Venkatapuram, mulugu dist 507136",Self-Financed,Private Unaided,120,Not accredited,-
KAKATIYA UNIVERSITY,2,"S.S. Degree College, Dharmaram, Geesukonda (M), Warangal, H. No. 9-51-54, Narsampet Road, Dharmaram, Geesukonda, Warangal (2465)",2465,B.Com.(Computer Applications),3 Years,Telugu,"H. No. 9-51-54, 
Narsampet Road, 
Dharmaram, Geesukonda, 
Warangal",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"S.S. Degree College, Dharmaram, Geesukonda (M), Warangal, H. No. 9-51-54, Narsampet Road, Dharmaram, Geesukonda, Warangal (2465)",2465,B.Com.(General),3 Years,English,"H. No. 9-51-54, 
Narsampet Road, 
Dharmaram, Geesukonda, 
Warangal",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"S.S. Degree College, Dharmaram, Geesukonda (M), Warangal, H. No. 9-51-54, Narsampet Road, Dharmaram, Geesukonda, Warangal (2465)",2465,B.Com.(General),3 Years,Telugu,"H. No. 9-51-54, 
Narsampet Road, 
Dharmaram, Geesukonda, 
Warangal",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Surya Degree College, Chandrugonda, BhadradriKothagudem, H. No. 4-157/1, Chandrugonda, Bhadradri Kothagudem (2614)",2614,"B.A(CBCS) - Economics, Political Science, Computer Applications,",3 Years,English,"H. No. 4-157/1, 
Chandrugonda, 
Bhadradri Kothagudem",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Surya Degree College, Chandrugonda, BhadradriKothagudem, H. No. 4-157/1, Chandrugonda, Bhadradri Kothagudem (2614)",2614,B.Com.(Computer Applications),3 Years,English,"H. No. 4-157/1, 
Chandrugonda, 
Bhadradri Kothagudem",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Surya Degree College, Chandrugonda, BhadradriKothagudem, H. No. 4-157/1, Chandrugonda, Bhadradri Kothagudem (2614)",2614,"B.Sc. Life Science(CBCS) - Botany, Chemistry, Computer Science,",3 Years,English,"H. No. 4-157/1, 
Chandrugonda, 
Bhadradri Kothagudem",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Surya Degree College, Chandrugonda, BhadradriKothagudem, H. No. 4-157/1, Chandrugonda, Bhadradri Kothagudem (2614)",2614,"B.Sc. Physical Science(CBCS) - Mathematics, Statistics, Computer Science,",3 Years,English,"H. No. 4-157/1, 
Chandrugonda, 
Bhadradri Kothagudem",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Suvidya Degree College - Chityala, Jayashankar Bhupalapally, Main Road, Chityal, Jayashankar Bhupalpally (2516)",2516,"B.A(CBCS) - History, Economics, Political Science,",3 Years,English,"Main Road, Chityal, 
Jayashankar Bhupalpally",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Suvidya Degree College - Chityala, Jayashankar Bhupalapally, Main Road, Chityal, Jayashankar Bhupalpally (2516)",2516,B.Com.(Computer Applications),3 Years,English,"Main Road, Chityal, 
Jayashankar Bhupalpally",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Suvidya Degree College - Chityala, Jayashankar Bhupalapally, Main Road, Chityal, Jayashankar Bhupalpally (2516)",2516,B.Com.(General),3 Years,English,"Main Road, Chityal, 
Jayashankar Bhupalpally",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Suvidya Degree College - Chityala, Jayashankar Bhupalapally, Main Road, Chityal, Jayashankar Bhupalpally (2516)",2516,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"Main Road, Chityal, 
Jayashankar Bhupalpally",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Suvidya Degree College - Chityala, Jayashankar Bhupalapally, Main Road, Chityal, Jayashankar Bhupalpally (2516)",2516,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,English,"Main Road, Chityal, 
Jayashankar Bhupalpally",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"S.V. Degree College, Parkal, Warangal, H. No. 1-22, Market Road, Parkal, Warangal Rural (2197)",2197,"B.A(CBCS) - History, Economics, Political Science, Computer Applications,Public Administration,",3 Years,Telugu,"H. No. 1-22, Market Road, 
Parkal, Warangal Rural",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"S.V. Degree College, Parkal, Warangal, H. No. 1-22, Market Road, Parkal, Warangal Rural (2197)",2197,B.Com.(Computer Applications),3 Years,English,"H. No. 1-22, Market Road, 
Parkal, Warangal Rural",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"S.V. Degree College, Parkal, Warangal, H. No. 1-22, Market Road, Parkal, Warangal Rural (2197)",2197,B.Com.(Computer Applications),3 Years,Telugu,"H. No. 1-22, Market Road, 
Parkal, Warangal Rural",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"S.V. Degree College, Parkal, Warangal, H. No. 1-22, Market Road, Parkal, Warangal Rural (2197)",2197,B.Com.(General),3 Years,English,"H. No. 1-22, Market Road, 
Parkal, Warangal Rural",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"S.V. Degree College, Parkal, Warangal, H. No. 1-22, Market Road, Parkal, Warangal Rural (2197)",2197,B.Com.(General),3 Years,Telugu,"H. No. 1-22, Market Road, 
Parkal, Warangal Rural",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"S.V. Degree College, Parkal, Warangal, H. No. 1-22, Market Road, Parkal, Warangal Rural (2197)",2197,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry, Bio-Technology,",3 Years,English,"H. No. 1-22, Market Road, 
Parkal, Warangal Rural",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"S.V. Degree College, Parkal, Warangal, H. No. 1-22, Market Road, Parkal, Warangal Rural (2197)",2197,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,Telugu,"H. No. 1-22, Market Road, 
Parkal, Warangal Rural",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"S.V. Degree College, Parkal, Warangal, H. No. 1-22, Market Road, Parkal, Warangal Rural (2197)",2197,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Chemistry, Computer Science,",3 Years,English,"H. No. 1-22, Market Road, 
Parkal, Warangal Rural",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"SVG Degree College, Laxman Chanda, Adilabad, Laxman Chanda, Adilabad (2152)",2152,"B.A(CBCS) - History, Economics, Political Science,",3 Years,Telugu,"Laxman Chanda,  Adilabad",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"SVG Degree College, Laxman Chanda, Adilabad, Laxman Chanda, Adilabad (2152)",2152,B.Com.(Computer Applications),3 Years,English,"Laxman Chanda,  Adilabad",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"SVG Degree College, Laxman Chanda, Adilabad, Laxman Chanda, Adilabad (2152)",2152,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"Laxman Chanda,  Adilabad",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"SVG Degree College, Laxman Chanda, Adilabad, Laxman Chanda, Adilabad (2152)",2152,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,Telugu,"Laxman Chanda,  Adilabad",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"SVG Degree College, Laxman Chanda, Adilabad, Laxman Chanda, Adilabad (2152)",2152,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Chemistry, Computer Science,",3 Years,English,"Laxman Chanda,  Adilabad",Self-Financed,Private Unaided,120,Not accredited,-
KAKATIYA UNIVERSITY,2,"SVG Degree College, Laxman Chanda, Adilabad, Laxman Chanda, Adilabad (2152)",2152,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Chemistry,",3 Years,Telugu,"Laxman Chanda,  Adilabad",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Swathi Degree College, Naspur , Naspur, Mancherial (2348)",2348,B.Com.(Computer Applications),3 Years,English,"Naspur, Mancherial",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Swathi Degree College, Naspur , Naspur, Mancherial (2348)",2348,B.Com.(General),3 Years,Telugu,"Naspur, Mancherial",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Swathi Degree College, Naspur , Naspur, Mancherial (2348)",2348,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,Telugu,"Naspur, Mancherial",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Swathi Degree College, Naspur , Naspur, Mancherial (2348)",2348,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,English,"Naspur, Mancherial",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Swathi Degree College, Naspur , Naspur, Mancherial (2348)",2348,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Chemistry,",3 Years,Telugu,"Naspur, Mancherial",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Swetha Degree College, Chennur, Adilabad, Chennur, Adilabad (2386)",2386,B.Com.(Computer Applications),3 Years,English,"Chennur, Adilabad",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Swetha Degree College, Chennur, Adilabad, Chennur, Adilabad (2386)",2386,B.Com.(Computer Applications),3 Years,Telugu,"Chennur, Adilabad",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Swetha Degree College, Chennur, Adilabad, Chennur, Adilabad (2386)",2386,B.Com.(General),3 Years,Telugu,"Chennur, Adilabad",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Swetha Degree College, Chennur, Adilabad, Chennur, Adilabad (2386)",2386,"B.Sc. Life Science(CBCS) - Botany, Zoology, Computer Science,",3 Years,English,"Chennur, Adilabad",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Swetha Degree College, Chennur, Adilabad, Chennur, Adilabad (2386)",2386,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,Telugu,"Chennur, Adilabad",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Swetha Degree College, Chennur, Adilabad, Chennur, Adilabad (2386)",2386,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,Telugu,"Chennur, Adilabad",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Thapasvi Degree College, Kubeer, Adilabad, H. No. 5-16, Kubeer, Nirmal (2594)",2594,"B.A(CBCS) - History, Economics, Political Science,",3 Years,Telugu,"H. No. 5-16, 
Kubeer, Nirmal",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Thapasvi Degree College, Kubeer, Adilabad, H. No. 5-16, Kubeer, Nirmal (2594)",2594,B.Com.(General),3 Years,English,"H. No. 5-16, 
Kubeer, Nirmal",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Thapasvi Degree College, Kubeer, Adilabad, H. No. 5-16, Kubeer, Nirmal (2594)",2594,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,English,"H. No. 5-16, 
Kubeer, Nirmal",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Thapasvi Degree College, Kubeer, Adilabad, H. No. 5-16, Kubeer, Nirmal (2594)",2594,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,English,"H. No. 5-16, 
Kubeer, Nirmal",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Tridevi Degree College, Neradigonda, Adilabad, D. No. 1-30/2, Village & Mdl: Neradigonda, Adilabad District (2560)",2560,"B.A(CBCS) - History, Economics, Political Science,",3 Years,Telugu,"D. No. 1-30/2, 
Village & Mdl: Neradigonda,        Adilabad District",Self-Financed,Private Unaided,60,-,-
KAKATIYA UNIVERSITY,2,"Tridevi Degree College, Neradigonda, Adilabad, D. No. 1-30/2, Village & Mdl: Neradigonda, Adilabad District (2560)",2560,B.Com.(Computer Applications),3 Years,English,"D. No. 1-30/2, 
Village & Mdl: Neradigonda,        Adilabad District",Self-Financed,Private Unaided,60,-,-
KAKATIYA UNIVERSITY,2,"Tridevi Degree College, Neradigonda, Adilabad, D. No. 1-30/2, Village & Mdl: Neradigonda, Adilabad District (2560)",2560,"B.Sc. Life Science(CBCS) - Botany, Zoology, Chemistry,",3 Years,Telugu,"D. No. 1-30/2, 
Village & Mdl: Neradigonda,        Adilabad District",Self-Financed,Private Unaided,60,-,-
KAKATIYA UNIVERSITY,2,"Tridevi Degree College, Neradigonda, Adilabad, D. No. 1-30/2, Village & Mdl: Neradigonda, Adilabad District (2560)",2560,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,English,"D. No. 1-30/2, 
Village & Mdl: Neradigonda,        Adilabad District",Self-Financed,Private Unaided,60,-,-
KAKATIYA UNIVERSITY,2,"Triveni Degree College, Bhadrachalam, Behind Bus Stand, Bhadrachalam (2291)",2291,"B.A(CBCS) - History, Economics, Political Science, Computer Applications,",3 Years,English,"Behind Bus Stand, Bhadrachalam",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Triveni Degree College, Bhadrachalam, Behind Bus Stand, Bhadrachalam (2291)",2291,B.Com.(Computer Applications),3 Years,English,"Behind Bus Stand, Bhadrachalam",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Triveni Degree College, Bhadrachalam, Behind Bus Stand, Bhadrachalam (2291)",2291,B.Com.(General),3 Years,English,"Behind Bus Stand, Bhadrachalam",Self-Financed,Private Unaided,0,Not accredited,-
KAKATIYA UNIVERSITY,2,"Triveni Degree College, Bhadrachalam, Behind Bus Stand, Bhadrachalam (2291)",2291,"B.Sc. Life Science(CBCS) - Botany, Zoology, Computer Science,",3 Years,English,"Behind Bus Stand, Bhadrachalam",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"Triveni Degree College, Bhadrachalam, Behind Bus Stand, Bhadrachalam (2291)",2291,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Computer Science,",3 Years,English,"Behind Bus Stand, Bhadrachalam",Self-Financed,Private Unaided,60,Not accredited,-
KAKATIYA UNIVERSITY,2,"University Arts & Science College, Subedari, Hanamkonda, Subedari, Hanamkonda, Warangal (2001)",2001,B.A.(Economics-History-Political Science),3 Years,English,"Subedari, Hanamkonda, Warangal",Regular,University (Autonomous),60,A,3.07
